,Id,labels
21372,idcDC9M0DOOYEzxRFFv4wUMNUHs.jpg,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
21373,q4SP2AyOyMAdWZhgWvDLZ9MY680.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21374,m7QlxVZogJXpPiPoVDlBGnnzxgP.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
21375,i1bNPyhp5aBb6Bw8bc4ex87KVOC.jpg,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21376,8qE7XiWZnMrpr4rFQuiHIMHciJq.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
21377,pK5PdfuCp8c09P99PATuGYDArQV.jpg,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
21378,6OAd4clYaB1Wer9Z4QsWTkdYGeY.jpg,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
21379,cjiE3mMvDSYqVBh1iTmPs3RNY3x.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
21380,hLMPYRK7Lkm68msH75uUQO08Utt.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
21381,pWHf4khOloNVfCxscsXFj3jj6gP.jpg,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21382,6pF8D9bDIAmuHgCqGKEfuNWRQam.jpg,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21383,6bqaAmUhZyUUI9gawYAKt6CR5OI.jpg,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
21384,z6uCU15vYXd3N6Alc0SaNkzEXva.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
21385,hkFUs1ShkocxtSbia5Dv7cuFhnM.jpg,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21386,yyWJTOzRbxGGvXOSu5PJLiKIEKk.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21387,9HLVEJnPjIZBEMx9gkj9E5ZVAP7.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21388,61tQVQcADNfYJt2Wsmp2erlc0c9.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
21389,a9vtACXCcQwP7AFiMF5qEI4l9Ej.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
21390,weM4n1OhGPHiVr7qMnllWlsSbeU.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21391,nzjwDSwLbalv7bCXnFbkAuIxXLx.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
21392,fvjxr77dfxdIOY3lvj0bHP4B5xT.jpg,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21393,cjX3vbZSDMLYnH38Uamu8GSqZd0.jpg,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
21394,ohFJMGouR4rwH32QOM9zk4TC000.jpg,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21395,wsKbxbughfNsvcK0JVzajyIrFqN.jpg,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21396,wlxfEfEs0x3bVIhcrJpbxvY3kof.jpg,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21397,rJRm8lE1JHSoUgkPRu0CQRaYdne.jpg,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
21398,Tkso98BFvgFY27WpDtW9HEiWEs.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21399,1kQtoZbPOdPjoEgBBIKVM9QCv6n.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21400,l71gc7jpBR0VUbjZbIzCMbcssZB.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21401,zzq1JCjsk7buXVOA0mwRH7zbHOP.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
21402,n7pn1oal9KJtbk3hIRTloqcwQVP.jpg,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
21403,uff5OR7SAY8nbbdqVfC7hin8B74.jpg,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21404,cp2959zvia5B3wgsv4pOurHndvb.jpg,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
21405,q69vCHmShdsiXixCIdwJuyJXEXY.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
21406,spCLVHZnOCcjrGwCEaVi8ADKRsn.jpg,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21407,rnOPcBc3ZHXPUDcrNP3jrtAAM7k.jpg,"[0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21408,vEF0f8dktdp4NbUbpi0xSzwUAY8.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
21409,hzdFkprVoEJL7WPDYjU17LQinAj.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
21410,4p7qFkhlmIS2hmO7Qox0nP1AA5M.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
21411,umhPhNHiEziObUjaBjicQob2r9J.jpg,"[0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21412,xQJFtbck2a6W5ACxL1PFZr3TxNd.jpg,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
21413,wZnEw0avASZwBWcJo5F1pdJnmO2.jpg,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21414,z6O1KDhfWDTm5ZBr6Ovr0eg8LqO.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21415,g7UNoP2rEEP4y6Xzo3EEslqdxo3.jpg,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21416,yk4J4aewWYNiBhD49WD7UaBBn37.jpg,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
21417,tP8r41Raxj0JjaUGMJ6P09DNWSH.jpg,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21418,giR1dC7hRfpps1M2TSGs1eR1F1Z.jpg,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21419,7fN1ZDG7sumIgndF8KfzEAvzkL8.jpg,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
21420,4bhLvvEd0L7j8lJpjsLB5DmfSGA.jpg,"[0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21421,2valdehSrhad5xITk6J3GE88pgq.jpg,"[0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21422,f3mBW8AR5y6at3jj7FyLgMvBqGO.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21423,n5qudC2JNpXxkgeamLqynkVLEmq.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
21424,fNVFibdtV2yo3hrKKnD9JXs0zAM.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
21425,19ImjMts1JJ2UuvPU33kYSC8f39.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21426,8jnmxV604BEzVSP6vf27RxOyGda.jpg,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21427,gS3e57zDuMrm8c1NJyP9oCoiVim.jpg,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21428,aLQkQ17TYReOOIZ2xFHZoyznBuh.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
21429,ihVAMDrQHIoaCMBGKlNSG9NLOlP.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21430,eUhZBS3PAAUJSKKyiIAIzRExfZz.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21431,pJ8LQ4AwC64M5KljSVxR7qwHYSE.jpg,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21432,ltSiY7rORMGlSHGI7Lr0sgI8D6.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
21433,bpBn0oq6kRuf2o34EL3goyh2NKC.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
21434,ozz4epRp9QMxZx8Uj5BQl8rhveb.jpg,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21435,uKZ0ZSZaMTIM70X1s3GSWVIDAFd.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21436,sAqIotgXveaOjNFGd3MCwzCjHat.jpg,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
21437,tgXcICQjS3aEbxCYgYMroBXyJGn.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
21438,v0YY0O4hnsd8fiJ3TnBOfZZR4hQ.jpg,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
21439,8z6eS8jeCKnn56EVzD6ODoFGuVV.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
21440,uY3Upy4CN3p5mwA87g5pgiig5bB.jpg,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21441,mrTWXADgmrvPmXsC7PX7V7yAIEh.jpg,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
21442,acVCpz5YNwhRGb0j5G1jPy9HTm0.jpg,"[0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21443,jyz3kehw1dc8rMuM8QADKHUUkye.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
21444,nzEGVhouZcdeGRhgc0An2iGgjur.jpg,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
21445,cZroPc3jpZXGHNVYV453runyHlZ.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]"
21446,zBpenHOqj1w8VxyuhBmjXtZuDVX.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
21447,fDvKWjlyYuSaha2LSZkSLR64DM.jpg,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
21448,2DKKK6Coqk7cManpl7OgVKUqSZS.jpg,"[1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
21449,fscHts499XahFEaHquyowRUzOC5.jpg,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21450,y2iN8MDKveKsMBXK7HTExO0W3J0.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]"
21451,zaBIrloyhGK7iNTZMb3f9SARsl8.jpg,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
21452,s0dYgcUTxX1GmJ0AZwGBrViGo1D.jpg,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21453,2KMxnbPZilgwF5N1rs6zmpwyVyG.jpg,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
21454,f8YrJB2ThVRnYK4IH7sjvakH6Gf.jpg,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21455,NYY2Udt5eZtvy4glkSQPOypTcT.jpg,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
21456,oPwDoem41nOxe1tEI5p65tYTbpe.jpg,"[0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21457,cEzYumB3zmDN5VobhKHVV3jK60y.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21458,g9gEYDy2HEj8i2rCLktaIBcL4dY.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21459,iL0XgaQtGC1uWv5hzP3ZemkjHUl.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21460,sh7Hbs4PWFFTYOlMLXW3JZt0veK.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
21461,6BlJQSeqHPBpViVauaADeZzX99y.jpg,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]"
21462,lyLGhBZ4ljApZIp7SSnfAHvrG9w.jpg,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
21463,i90vU3XY68o27nxJexDqT7S4cGN.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
21464,7FO5qWkAhqQbdgn56noZXtEuF8D.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
21465,lRrmdPMvCPGcLF6FrvS66STXAyU.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21466,tjNBj0hYrlvBCl1ksEUBSw5l5Dt.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
21467,qfhiVU59BSPCdOZwPNs29Z8S23K.jpg,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
21468,qG0Dvon6Cwc3gDR3AfYpjhiZ9pE.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
21469,dbeIxKFXzWp5MJyXYaUwPn7cLeE.jpg,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21470,7A5e7QJN6ex4ldYzyCVuZPNHON8.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21471,eXS0MDYABav8Z6ifqvP45nGkFqq.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
21472,btG0ozN52BsokzWTvr0JjmpoYJE.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
21473,1nJ6V9ryJhfIho0f4z2nmcQLKIf.jpg,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21474,7AJD46hbaU47ScV5Oe8hX5OmEw7.jpg,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21475,q7M70mfiADpTBVz1JuKWR4NCXMK.jpg,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21476,rxS9OJxUzAsF001Chs7bYhdlOD9.jpg,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21477,thP95HJ5eOx0HrZ5jXhDUpqLaA5.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
21478,zYzM6vTQnBT0jekbFm8ePUpDeHu.jpg,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
21479,aXxkw7orae4FNaCZ7X65WTBLhx2.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
21480,cdPswia1JkVcCxDbXvJXtYkC3Lk.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
21481,nlWJQhmHmSpXyWx96Uqqd0riDYV.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
21482,vfDkiTxG3X8FKM6i5SSMMoae2GZ.jpg,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21483,jDLxsUWwzVxZWbMXXJO6puwWsIh.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21484,y9yAjpCQRqtzcR5GdSVHuLdxuV0.jpg,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
21485,uZGWeo0GSGOPZFrcGEHpsMw34PI.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21486,mackUehAqlXxRyX0Uk5JEBL0ayc.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21487,yzCyzP0FwzprnbFxWapmoL2MLO7.jpg,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
21488,z98jqAlVlnXyYnTlC95Na8FQXHF.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21489,5UxUTcTGyd14q9AkdQxUkY3Dc4e.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21490,8qpovUSOZiqFOpsHoByfKojI8iC.jpg,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
21491,pEXhc597WElAatzoAShHqZDDWOd.jpg,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
21492,cWAeyPHwFqLF2uJ1fldftQUd7d6.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21493,netm2rRgPmHhMzbeApyMCh5wx0H.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21494,9hIBopqlH39aEvoIwyqCfHEzkl0.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
21495,21mBl3ohfohEdvfbNcHEbxmXVkX.jpg,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21496,l7H7HV1pJOsv5Tqo4esTw0Btcmt.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]"
21497,jiw7z74QxougipZ1INTd5Kzh2Mh.jpg,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21498,bGyBRAxXeWmNMnPGmzA12SJhS9w.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
21499,k6HshRRxOiZWQcAbD9NhmRywPpd.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
21500,7LNLv8ZICzdtpOrOko3sXhWicl3.jpg,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21501,evoqWToyvUYw6kohcV485dJuIbu.jpg,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21502,c8EPIRQPE3aHttkAzvjrBeuU5MU.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
21503,8OJdyQUy2JnKyWR8fx0CbdNYjT8.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
21504,7fJZbHl3P9oaDhLEoJOaaOiX5EF.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21505,tMWgnjK7JQJGCOYzpXcnATM0gcZ.jpg,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
21506,4Rlspq4DrTEXrM2es5AMFLWhUwI.jpg,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21507,5RRzxXoZl9NuhHz38S5qmSExQa4.jpg,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21508,7qGuFQPQiDJnKugFHaYU5H8YwjF.jpg,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21509,x3WmMVULbz2IZ75J3n5wWaatRml.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
21510,ePbLUHHFIjm1qkne4ofesamoSLG.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21511,nNjFlv4mJlkGLzfnLoU68YSy9KH.jpg,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21512,fJ1NsL2A7dwY63mBkHdP1K4kD3T.jpg,"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
21513,2iFWDgFgflcu8ORHuCVERYITjTX.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21514,nS3nhUZUSY8dWEsRmKILfiOC3F0.jpg,"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21515,iX93YdBrZA1EpGbphmjf4ARj1Za.jpg,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
21516,ch1FATh0UQkFaBXjeK7rGyzBAAk.jpg,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1]"
21517,oflxxk94TjmjMdotXnajh64iMad.jpg,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21518,gqR04mbWwag6T8yw3zMIQTnW61V.jpg,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
21519,uMgHMD68MrdKbXsuMvXYjAM2KPX.jpg,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
21520,mlE9wNxyzGQPJm26Fn8eBr1H1gx.jpg,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
